Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC
74,"S Wild","Seeding non-negative matrix factorizations with the spherical k-means clustering",2003,"","researchgate.net","https://www.researchgate.net/profile/Stefan_Wild/publication/247469258_Seeding_NonNegative_Matrix_Factorizations_with_the_Spherical_K-Means_Clustering/links/55b0d60208ae32092e073395.pdf","https://scholar.google.com/scholar?cites=16929322450396868220&as_sdt=5,33&sciodt=0,33&hl=en&num=20",259,"2017-06-15","PDF","","","",0,0,0,0,74
74,"S Park. NC Suresh. BK Jeong","Sequence-based clustering for Web usage mining: A new experimental framework and ANN-enhanced K-means algorithm",2008,"Data & Knowledge Engineering","Elsevier","http://www.sciencedirect.com/science/article/pii/S0169023X08000104","https://scholar.google.com/scholar?cites=18329309804005819619&as_sdt=5,33&sciodt=0,33&hl=en&num=20",363,"2017-06-15","","","","",0,0,0,0,74
73,"K Chen","On coresets for k-median and k-means clustering in metric and euclidean spaces and their applications",2009,"SIAM Journal on Computing","SIAM","http://epubs.siam.org/doi/abs/10.1137/070699007","https://scholar.google.com/scholar?cites=4208999313855082020&as_sdt=5,33&sciodt=0,33&hl=en&num=20",128,"2017-06-15","","","","",0,0,0,0,73
73,"MK Pakhira","A modified k-means algorithm to avoid empty clusters",2009,"International Journal of Recent Trends in Engineering","searchdl.org","http://searchdl.org/public/journals/2009/IJRTET/1/1/394.pdf","https://scholar.google.com/scholar?cites=6923366439176700340&as_sdt=5,33&sciodt=0,33&hl=en&num=20",257,"2017-06-15","PDF","","","",0,0,0,0,73
73,"F Cao. J Liang. G Jiang","An initialization method for the K-Means algorithm using neighborhood model",2009,"Computers & Mathematics with Applications","Elsevier","http://www.sciencedirect.com/science/article/pii/S089812210900323X","https://scholar.google.com/scholar?cites=15095023997597520713&as_sdt=5,33&sciodt=0,33&hl=en&num=20",700,"2017-06-15","HTML","","","",0,0,0,0,73
72,"KM Faraoun. A Boukelif","Neural networks learning improvement using the K-means clustering algorithm to detect network intrusions",2006,"INFOCOMP Journal of Computer Science","dcc.ufla.br","http://www.dcc.ufla.br/infocomp/index.php/INFOCOMP/article/view/140","https://scholar.google.com/scholar?cites=741781757397813545&as_sdt=5,33&sciodt=0,33&hl=en&num=20",89,"2017-06-15","","","","",0,0,0,0,72
72,"B Chen. PC Tai. R Harrison…","Novel hybrid hierarchical-K-means clustering method (HK-means) for microarray analysis",2005,"… . 2005. Workshops and …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/1540560/","https://scholar.google.com/scholar?cites=6233319175049366500&as_sdt=5,33&sciodt=0,33&hl=en&num=20",147,"2017-06-15","","","","",0,0,0,0,72
72,"SAA Shalom. M Dash. M Tue","Efficient k-means clustering using accelerated graphics processors",2008,"International Conference on Data …","Springer","http://link.springer.com/10.1007/978-3-540-85836-2_16","https://scholar.google.com/scholar?cites=1394851209853177916&as_sdt=5,33&sciodt=0,33&hl=en&num=20",154,"2017-06-15","","","","",0,0,0,0,72
72,"Z Muda. W Yassin. MN Sulaiman…","Intrusion detection based on K-Means clustering and Naïve Bayes classification",2011,"… Technology in Asia ( …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/5999520/","https://scholar.google.com/scholar?cites=6117502484310501690&as_sdt=5,33&sciodt=0,33&hl=en&num=20",165,"2017-06-15","","","","",0,0,0,0,72
71,"M EtehadTavakol. S Sadri. EYK Ng","Application of K-and fuzzy c-means for color segmentation of thermal infrared breast images",2010,"Journal of medical systems","Springer","http://link.springer.com/article/10.1007/s10916-008-9213-1","https://scholar.google.com/scholar?cites=6359674402039084985&as_sdt=5,33&sciodt=0,33&hl=en&num=20",665,"2017-06-15","","","","",0,0,0,0,71
70,"K Van Laerhoven","Combining the self-organizing map and k-means clustering for on-line classification of sensor data",2001,"Artificial Neural Networks—ICANN 2001","Springer","http://www.springerlink.com/index/5v9922ynfm0d2e55.pdf","https://scholar.google.com/scholar?cites=5524808030030876884&as_sdt=5,33&sciodt=0,33&hl=en&num=20",80,"2017-06-15","","","","",0,0,0,0,70
70,"B Dash. D Mishra. A Rath. M Acharya","A hybridized K-means clustering approach for high dimensional dataset",2010,"International Journal of Engineering …","ajol.info","http://www.ajol.info/index.php/ijest/article/view/59139","https://scholar.google.com/scholar?cites=18358996351464173943&as_sdt=5,33&sciodt=0,33&hl=en&num=20",174,"2017-06-15","","","","",0,0,0,0,70
70,"JF Lu. JB Tang. ZM Tang. JY Yang","Hierarchical initialization approach for K-Means clustering",2008,"Pattern Recognition Letters","Elsevier","http://www.sciencedirect.com/science/article/pii/S0167865508000032","https://scholar.google.com/scholar?cites=406165636680517030&as_sdt=5,33&sciodt=0,33&hl=en&num=20",195,"2017-06-15","","","","",0,0,0,0,70
70,"R Maitra. AD Peterson. AP Ghosh","A systematic evaluation of different methods for initializing the K-means clustering algorithm",2011,"… separability index for clustering …","lib.dr.iastate.edu","http://lib.dr.iastate.edu/cgi/viewcontent.cgi?article=3186&context=etd#page=53","https://scholar.google.com/scholar?cites=6759883279624483830&as_sdt=5,33&sciodt=0,33&hl=en&num=20",218,"2017-06-15","PDF","","","",0,0,0,0,70
70,"DT Pham. SS Dimov…","An incremental K-means algorithm",2004,"Proceedings of the …","journals.sagepub.com","http://journals.sagepub.com/doi/abs/10.1243/0954406041319509","https://scholar.google.com/scholar?cites=16035434183954532053&as_sdt=5,33&sciodt=0,33&hl=en&num=20",566,"2017-06-15","","","","",0,0,0,0,70
70,"V Hautamäki. S Cherednichenko. I Kärkkäinen…","Improving k-means by outlier removal",2005,"… Conference on Image …","Springer","http://link.springer.com/chapter/10.1007/11499145_99","https://scholar.google.com/scholar?cites=1714853637186952217&as_sdt=5,33&sciodt=0,33&hl=en&num=20",827,"2017-06-15","","","","",0,0,0,0,70
70,"S Eickeler. F Wallhoff. U Lurgel…","Content based indexing of images and video using face detection and recognition methods",2001,"Acoustics. Speech. and …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/941217/","https://scholar.google.com/scholar?cites=17433876316947438711&as_sdt=5,33&sciodt=0,33&hl=en&num=20",890,"2017-06-15","","","","",0,0,0,0,70
69,"TS Chen. TH Tsai. YT Chen. CC Lin…","A combined K-means and hierarchical clustering method for improving the clustering efficiency of microarray",2005,"… . 2005. ISPACS 2005 …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/1595432/","https://scholar.google.com/scholar?cites=17670201652131488355&as_sdt=5,33&sciodt=0,33&hl=en&num=20",130,"2017-06-15","","","","",0,0,0,0,69
69,"F Yuan. Z Zhou. X Song","K-means clustering algorithm with meliorated initial center.",2007,"Jisuanji Gongcheng/ Computer …","en.cnki.com.cn","http://en.cnki.com.cn/Article_en/CJFDTOTAL-JSJC200703023.htm","https://scholar.google.com/scholar?cites=4447283082781325838&as_sdt=5,33&sciodt=0,33&hl=en&num=20",139,"2017-06-15","","","","",0,0,0,0,69
69,"VK Dehariya. SK Shrivastava…","Clustering of image data set using k-means and fuzzy k-means algorithms",2010,"… Networks (CICN). 2010 …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/5702000/","https://scholar.google.com/scholar?cites=15117092372602541096&as_sdt=5,33&sciodt=0,33&hl=en&num=20",233,"2017-06-15","","","","",0,0,0,0,69
69,"L Engelman. JA Hartigan","K-means clustering",1981,"BMDP statistical software","","","https://scholar.google.com/scholar?cites=946208211150202105&as_sdt=5,33&sciodt=0,33&hl=en&num=20",244,"2017-06-15","CITATION","","","",0,0,0,0,69
69,"V Singh. S Ranka. K Alsabti","Method and apparatus for reducing the computational requirements of K-means data clustering",1999,"US Patent 5,983,224","Google Patents","https://www.google.com/patents/US5983224","https://scholar.google.com/scholar?cites=17502174882825336407&as_sdt=5,33&sciodt=0,33&hl=en&num=20",304,"2017-06-15","","","","",0,0,0,0,69
68,"FAT De Carvalho. CP Tenório","Fuzzy K-means clustering algorithms for interval-valued data based on adaptive quadratic distances",2010,"Fuzzy Sets and Systems","Elsevier","http://www.sciencedirect.com/science/article/pii/S016501141000312X","https://scholar.google.com/scholar?cites=14273411290631915994&as_sdt=5,33&sciodt=0,33&hl=en&num=20",253,"2017-06-15","","","","",0,0,0,0,68
67,"L Lucchese. SK Mitra","Unsupervised segmentation of color images based on k-means clustering in the chromaticity plane",1999,"Content-Based Access of Image and …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/781127/","https://scholar.google.com/scholar?cites=8083905979086018026&as_sdt=5,33&sciodt=0,33&hl=en&num=20",106,"2017-06-15","","","","",0,0,0,0,67
67,"SR Dubey. P Dixit. N Singh. JP Gupta","Infected fruit part detection using K-means clustering segmentation technique",2013,"IJIMAI","Universidad Internacional de La …","","https://scholar.google.com/scholar?cites=4883868406133968707&as_sdt=5,33&sciodt=0,33&hl=en&num=20",188,"2017-06-15","CITATION","","","",0,0,0,0,67
67,"LH Juang. MN Wu","MRI brain lesion image detection based on color-converted K-means clustering segmentation",2010,"Measurement","Elsevier","http://www.sciencedirect.com/science/article/pii/S0263224110000850","https://scholar.google.com/scholar?cites=3558752107552756189&as_sdt=5,33&sciodt=0,33&hl=en&num=20",199,"2017-06-15","","","","",0,0,0,0,67
67,"MB Cohen. S Elder. C Musco. C Musco…","Dimensionality reduction for k-means clustering and low rank approximation",2015,"Proceedings of the Forty- …","dl.acm.org","http://dl.acm.org/citation.cfm?id=2746569","https://scholar.google.com/scholar?cites=10591778321394925334&as_sdt=5,33&sciodt=0,33&hl=en&num=20",286,"2017-06-15","","","","",0,0,0,0,67
67,"PK Agarwal. NH Mustafa","K-means projective clustering",2004,"Proceedings of the twenty-third ACM SIGMOD …","dl.acm.org","http://dl.acm.org/citation.cfm?id=1055581","https://scholar.google.com/scholar?cites=17051224781638383934&as_sdt=5,33&sciodt=0,33&hl=en&num=20",342,"2017-06-15","","","","",0,0,0,0,67
67,"G Cleuziou","An extended version of the k-means method for overlapping clustering",2008,"Pattern Recognition. 2008. ICPR 2008. 19th …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/4761079/","https://scholar.google.com/scholar?cites=16135109597111189636&as_sdt=5,33&sciodt=0,33&hl=en&num=20",571,"2017-06-15","","","","",0,0,0,0,67
66,"D Schonfeld. K Hariharakrishnan. P Raffy…","Occlusion/disocclusion detection using K-means clustering near object boundary with comparison of average motion of clusters to object and background motions",2006,"US Patent …","Google Patents","https://www.google.com/patents/US7142600","https://scholar.google.com/scholar?cites=14013584061075336332&as_sdt=5,33&sciodt=0,33&hl=en&num=20",142,"2017-06-15","","","","",0,0,0,0,66
66,"W Kwedlo","A clustering method combining differential evolution with the K-means algorithm",2011,"Pattern Recognition Letters","Elsevier","http://www.sciencedirect.com/science/article/pii/S0167865511001541","https://scholar.google.com/scholar?cites=8325189273122487505&as_sdt=5,33&sciodt=0,33&hl=en&num=20",598,"2017-06-15","","","","",0,0,0,0,66
66,"T Su. JG Dy","In search of deterministic methods for initializing K-means and Gaussian mixture clustering",2007,"Intelligent Data Analysis","content.iospress.com","http://content.iospress.com/articles/intelligent-data-analysis/ida00290","https://scholar.google.com/scholar?cites=5749382709989806100&as_sdt=5,33&sciodt=0,33&hl=en&num=20",608,"2017-06-15","","","","",0,0,0,0,66
66,"M TIMOR. SZ ERDOGAN","A data mining application in a student database",2005,"Journal of aeronautics and space technologies","rast.org.tr","http://www.rast.org.tr/ojs/index.php/HHO_JAST/article/viewFile/270/168","https://scholar.google.com/scholar?cites=330692001788239873&as_sdt=5,33&sciodt=0,33&hl=en&num=20",833,"2017-06-15","PDF","","","",0,0,0,0,66
65,"PE Green. J Kim. FJ Carmone","A preliminary study of optimal variable weighting in k-means clustering",1990,"Journal of Classification","Springer","http://www.springerlink.com/index/R50M75611R6145T0.pdf","https://scholar.google.com/scholar?cites=13128612415240043327&as_sdt=5,33&sciodt=0,33&hl=en&num=20",187,"2017-06-15","","","","",0,0,0,0,65
65,"R Smith. A Bivens. M Embrechts. C Palagiri…","Clustering approaches for anomaly based intrusion detection",2002,"Proceedings of intelligent …","","","https://scholar.google.com/scholar?cites=13402454493667902656&as_sdt=5,33&sciodt=0,33&hl=en&num=20",877,"2017-06-15","CITATION","","","",0,0,0,0,65
64,"J Wang. X Su","An improved K-Means clustering algorithm",2011,"… Software and Networks (ICCSN). 2011 IEEE …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/6014384/","https://scholar.google.com/scholar?cites=3704194031021342171&as_sdt=5,33&sciodt=0,33&hl=en&num=20",152,"2017-06-15","","","","",0,0,0,0,64
64,"T Velmurugan","Performance based analysis between k-Means and Fuzzy C-Means clustering algorithms for connection oriented telecommunication data",2014,"Applied Soft Computing","Elsevier","http://www.sciencedirect.com/science/article/pii/S1568494614000805","https://scholar.google.com/scholar?cites=12490676603588455306&as_sdt=5,33&sciodt=0,33&hl=en&num=20",267,"2017-06-15","","","","",0,0,0,0,64
64,"A Moore","K-means and Hierarchical Clustering",2001,"","cs.cmu.edu","http://www.cs.cmu.edu/afs/cs/user/awm/web/tutorials/kmeans11.pdf","https://scholar.google.com/scholar?cites=8058408259181941157&as_sdt=5,33&sciodt=0,33&hl=en&num=20",530,"2017-06-15","PDF","","","",0,0,0,0,64
64,"SJ Phillips","Acceleration of k-means and related clustering algorithms",2002,"Workshop on Algorithm Engineering and …","Springer","http://link.springer.com/chapter/10.1007/3-540-45643-0_13","https://scholar.google.com/scholar?cites=4196547934614980444&as_sdt=5,33&sciodt=0,33&hl=en&num=20",707,"2017-06-15","","","","",0,0,0,0,64
63,"P Lagacherie. DR Cazemier. PFM van Gaans…","Fuzzy k-means clustering of fields in an elementary catchment and extrapolation to a larger area",1997,"Geoderma","Elsevier","http://www.sciencedirect.com/science/article/pii/S0016706197000220","https://scholar.google.com/scholar?cites=6160873864864723383&as_sdt=5,33&sciodt=0,33&hl=en&num=20",221,"2017-06-15","","","","",0,0,0,0,63
63,"M Hedegaard. C Krafft. HJ Ditzel. LE Johansen…","… isogenic cancer cells and identifying altered unsaturated fatty acid content as associated with metastasis status. using k-means clustering and partial least squares- …",2010,"Analytical …","ACS Publications","http://pubs.acs.org/doi/abs/10.1021/ac902717d","https://scholar.google.com/scholar?cites=15226158371434272919&as_sdt=5,33&sciodt=0,33&hl=en&num=20",272,"2017-06-15","","","","",0,0,0,0,63
63,"G Tzortzis. A Likas","The MinMax k-Means clustering algorithm",2014,"Pattern Recognition","Elsevier","http://www.sciencedirect.com/science/article/pii/S0031320314000338","https://scholar.google.com/scholar?cites=11269133392033083588&as_sdt=5,33&sciodt=0,33&hl=en&num=20",315,"2017-06-15","","","","",0,0,0,0,63
63,"SH Lee. MS Cho. K Jung. JH Kim","Scene text extraction with edge constraint and text collinearity",2010,"Pattern Recognition (ICPR). …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/5597690/","https://scholar.google.com/scholar?cites=1112986099029550637&as_sdt=5,33&sciodt=0,33&hl=en&num=20",379,"2017-06-15","","","","",0,0,0,0,63
63,"S Deelers. S Auwatanamongkol","Enhancing K-means algorithm with initial cluster centers derived from data partitioning along the data axis with the highest variance",2007,"International Journal of Computer …","waset.org","http://www.waset.org/publications/4854","https://scholar.google.com/scholar?cites=10777768527400812688&as_sdt=5,33&sciodt=0,33&hl=en&num=20",457,"2017-06-15","PDF","","","",0,0,0,0,63
62,"KS Ravichandran. B Ananthi","Color skin segmentation using k-means cluster",2009,"International Journal of Computational and Applied …","","","https://scholar.google.com/scholar?cites=18204734005228646495&as_sdt=5,33&sciodt=0,33&hl=en&num=20",97,"2017-06-15","CITATION","","","",0,0,0,0,62
62,"K Honda. A Notsu. H Ichihashi","Fuzzy PCA-Guided Robust $ k $-Means Clustering",2010,"IEEE Transactions on Fuzzy …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/5332340/","https://scholar.google.com/scholar?cites=4082088046921193782&as_sdt=5,33&sciodt=0,33&hl=en&num=20",135,"2017-06-15","","","","",0,0,0,0,62
62,"C Buchta. M Kober. I Feinerer…","Spherical k-means clustering",2012,"Journal of Statistical …","epub.wu.ac.at","http://epub.wu.ac.at/4000/","https://scholar.google.com/scholar?cites=9721337212996083394&as_sdt=5,33&sciodt=0,33&hl=en&num=20",149,"2017-06-15","","","","",0,0,0,0,62
